"user_id","platform","cluster_id","baseline_activity","signup_cohort","pre_metric"
1606,"android",357,1.63691662310606,"cohort_B",1.66150804393536
1607,"web",315,3.11323982492309,"cohort_C",2.41828362430146
1608,"android",116,18.4585819260657,"cohort_C",18.7869423101345
1609,"ios",208,2.78677448045831,"cohort_B",3.44954670956581
1610,"ios",17,9.3609431670421,"cohort_A",8.09822457243354
1611,"ios",190,9.13223247642915,"cohort_B",9.58309421013885
1612,"web",285,3.78361767761903,"cohort_A",3.6986452146638
1613,"ios",63,3.89812630099833,"cohort_A",4.53281040441151
1614,"web",212,8.54314824153361,"cohort_B",8.36036797779943
1615,"web",351,0.995742755593041,"cohort_A",0.596317935614388
1616,"ios",487,1.27490958421111,"cohort_B",1.2393060992724
1617,"ios",290,1.25521889518089,"cohort_C",1.08286677744167
1618,"android",425,1.73276987714806,"cohort_B",1.69724531053953
1619,"ios",416,3.77088397780508,"cohort_A",3.37115422677276
1620,"android",489,5.62032940998935,"cohort_C",6.61758301376998
1621,"android",192,5.02701231406476,"cohort_B",5.72090646924902
1622,"android",429,3.13373191406802,"cohort_A",3.77541646745004
1623,"android",445,6.97102190296263,"cohort_C",7.36548440888228
1624,"web",361,0.269936819565475,"cohort_C",0.591276735353398
1625,"ios",97,3.49751058496282,"cohort_B",3.65552837982171
1626,"web",61,7.06757168333241,"cohort_B",7.5451948717319
1627,"ios",56,5.9513299012183,"cohort_C",6.37687601067825
1628,"android",300,8.3124027197922,"cohort_A",7.52478414531111
1629,"ios",461,1.36453246492878,"cohort_B",1.05488780291989
1630,"web",434,4.89962074886569,"cohort_C",4.52193112465196
1631,"web",484,1.34941579760113,"cohort_A",1.66067749679244
1632,"ios",158,3.61003765995464,"cohort_A",3.76497431908229
1633,"ios",425,3.94952519781552,"cohort_A",4.20401315830161
1634,"ios",174,3.54827351043778,"cohort_A",4.19428918067105
1635,"web",136,3.34895594064255,"cohort_C",3.4776808626516
1636,"web",26,6.30939433604542,"cohort_B",5.76336985955966
1637,"android",109,1.64853475532748,"cohort_B",1.85422871556375
1638,"android",88,8.79414716314531,"cohort_A",8.56363902172808
1639,"android",500,0.898052252151107,"cohort_C",0.834893845502839
1640,"web",448,9.06876081101479,"cohort_B",9.2303786152444
1641,"android",257,7.77811753646877,"cohort_B",7.60664898426359
1642,"web",287,6.71664002845913,"cohort_C",6.23218390413223
1643,"web",122,19.0502214038392,"cohort_A",18.2400562449521
1644,"web",466,1.08935492808572,"cohort_B",0.890902315726646
1645,"ios",275,3.88242214693883,"cohort_B",3.49822750349795
1646,"web",475,2.58932643157985,"cohort_B",2.96892678653903
1647,"web",402,0.826803417252223,"cohort_A",0.635232351289672
1648,"web",384,1.65132054270833,"cohort_A",1.73561209570599
1649,"ios",11,3.43245460225783,"cohort_B",4.63319124149913
1650,"android",70,4.83845077908988,"cohort_B",4.76337593753907
1651,"android",167,2.77619324878632,"cohort_B",3.00066671917194
1652,"web",445,1.44319634100561,"cohort_A",0.892407408507124
1653,"ios",428,1.87802784260097,"cohort_A",2.29539676540127
1654,"ios",269,5.5179847927886,"cohort_A",5.64761759563495
1655,"android",419,3.30700712281703,"cohort_A",3.23011086329253
1656,"ios",481,4.54509900660051,"cohort_A",5.23040368185138
1657,"android",200,4.84549804665543,"cohort_B",4.52000711928428
1658,"web",392,3.03202060371241,"cohort_C",2.45039155691585
1659,"android",352,2.04822348467559,"cohort_B",2.63316149966778
1660,"web",110,3.21492777731469,"cohort_A",2.2306378112754
1661,"web",443,4.53112002289975,"cohort_C",4.99163222276674
1662,"android",100,4.37383359963161,"cohort_C",4.30991060136819
1663,"android",255,1.80937897496199,"cohort_B",1.85618009991095
1664,"ios",170,1.90795013320342,"cohort_B",2.14956097233968
1665,"web",261,0.900390853341418,"cohort_A",2.59952160771146
1666,"ios",349,4.0995287686578,"cohort_B",3.97334791047166
1667,"web",111,2.21759101440502,"cohort_C",2.32413704083003
1668,"ios",25,1.35915353603058,"cohort_A",1.18254148037864
1669,"ios",483,7.46562440016975,"cohort_B",7.75264682243802
1670,"android",394,2.11671383394415,"cohort_A",2.0726703286241
1671,"ios",437,3.26337626474633,"cohort_C",2.62477286440972
1672,"ios",153,2.15328283001884,"cohort_A",2.91565334459105
1673,"android",474,3.54022028516937,"cohort_C",3.37554643798534
1674,"web",375,1.34058951303835,"cohort_A",1.22427274367445
1675,"android",95,2.68266444896616,"cohort_A",2.22620035027283
1676,"ios",451,6.17312456763944,"cohort_A",6.90324187240398
1677,"ios",338,7.74897194562154,"cohort_B",7.29357986426496
1678,"ios",222,4.11350534700257,"cohort_A",4.01801811517125
1679,"ios",228,3.61758734908143,"cohort_B",3.02164306810571
1680,"android",277,1.21150103990481,"cohort_C",1.51815031186945
1681,"android",396,3.56610818654857,"cohort_B",3.99560325901224
1682,"ios",419,4.85172927818832,"cohort_C",5.68994264941051
1683,"web",489,7.00253261423331,"cohort_B",7.40490049669875
1684,"android",140,2.94382193193041,"cohort_B",2.47784511753127
1685,"android",77,5.01701178657036,"cohort_A",4.28649222834881
1686,"android",190,1.61210553473667,"cohort_C",0.619250830426378
1687,"ios",474,7.01220686968232,"cohort_A",7.5117555283092
1688,"ios",53,8.35733748202052,"cohort_A",7.78918357370495
1689,"web",164,2.80935433344095,"cohort_C",2.2909800190166
1690,"web",88,1.62510070981164,"cohort_A",0.930399791659964
1691,"ios",17,3.06360050179663,"cohort_B",3.31125710869863
1692,"android",20,5.60115328454141,"cohort_C",4.94752950312396
1693,"android",393,1.57107068060092,"cohort_B",1.65212264829145
1694,"web",201,2.71974948398816,"cohort_C",2.58255140427009
1695,"web",61,0.759793398381633,"cohort_B",1.36932192024536
1696,"web",169,2.35349401054229,"cohort_C",2.66309419598029
1697,"web",301,1.38465781011789,"cohort_A",1.21563852349409
1698,"ios",257,3.10891521358728,"cohort_A",3.04227602311325
1699,"ios",234,15.1258738565465,"cohort_B",14.8578554096535
1700,"android",475,1.82112964851015,"cohort_A",2.63993636591684
1701,"web",49,4.17245523967689,"cohort_C",3.8723221651029
1702,"android",327,3.3237782355817,"cohort_A",2.34549805249471
1703,"ios",242,6.96209781795814,"cohort_A",6.7158929198501
1704,"web",79,2.76168237886133,"cohort_B",2.78821443039227
1705,"web",292,5.15972804955039,"cohort_C",5.85812711861358
1706,"web",126,7.93296396168892,"cohort_A",8.17791538870341
1707,"android",488,3.79140128332841,"cohort_B",3.53148107329768
1708,"ios",399,2.86033954589638,"cohort_C",2.89917713689886
1709,"web",271,3.3120193718937,"cohort_A",2.50494306737283
1710,"ios",487,4.91119681724769,"cohort_B",4.61623674093489
1711,"android",464,1.53528889928795,"cohort_A",1.30861133972708
1712,"android",425,2.89041523602154,"cohort_A",2.89436744924256
1713,"android",329,4.23223011379959,"cohort_C",3.3351705598856
1714,"web",49,5.79577518433342,"cohort_B",5.33795342917073
1715,"ios",118,1.29708713239271,"cohort_B",1.49380748143858
1716,"web",53,3.45109450498752,"cohort_C",3.98352765035235
1717,"ios",464,3.88440036760325,"cohort_B",3.8202206487738
1718,"ios",336,3.63325938533566,"cohort_B",3.83033365343234
1719,"web",369,0.733090467220242,"cohort_A",0.0350967643610759
1720,"android",114,4.02263594223781,"cohort_B",4.27946436479199
1721,"web",100,1.56011525678068,"cohort_C",2.23777195452771
1722,"ios",239,2.77942632058929,"cohort_B",2.6997476706726
1723,"ios",309,5.40569117155931,"cohort_C",4.96718810015375
1724,"android",272,6.20712713542136,"cohort_B",6.4906316226337
1725,"android",207,7.47735119407646,"cohort_A",8.07113955562085
1726,"web",167,1.48694228962822,"cohort_A",1.29473093808239
1727,"android",3,1.90313901749029,"cohort_B",1.89395685256311
1728,"ios",491,8.5980219255558,"cohort_C",8.02904080713964
1729,"ios",396,5.08612636684996,"cohort_A",5.45990815469805
1730,"android",298,1.69681730787175,"cohort_A",1.81846180756831
1731,"web",490,2.93743897500637,"cohort_C",2.81755587692054
1732,"ios",481,3.48700447511666,"cohort_B",3.44632925211851
1733,"android",154,3.26356751417255,"cohort_B",3.13750628846878
1734,"web",357,3.22429941294468,"cohort_A",3.28043970029335
1735,"web",428,1.40787010476537,"cohort_A",0.898168594835582
1736,"ios",173,0.560828995997993,"cohort_B",2.03260264491949
1737,"android",84,4.301655079619,"cohort_B",4.52669398890371
1738,"web",215,4.22136776444069,"cohort_C",4.40549670989426
1739,"web",181,9.93352626259449,"cohort_B",9.06855784633709
1740,"web",53,1.30886545092954,"cohort_A",1.58578793042778
1741,"android",367,1.82773680312927,"cohort_B",2.09270071092625
1742,"web",121,4.35478515894069,"cohort_A",5.22225263031128
1743,"ios",95,3.28170495988983,"cohort_B",3.07974408671461
1744,"android",278,6.49126098287909,"cohort_B",6.22340119703066
1745,"android",319,5.89073831724817,"cohort_B",6.25688286742521
1746,"android",354,1.45439898670677,"cohort_C",1.00940588033705
1747,"web",8,0.999889459852345,"cohort_B",0.38061194713582
1748,"web",54,1.72926526284067,"cohort_A",1.46674060875767
1749,"web",486,0.49563758647379,"cohort_C",-0.341193134333381
1750,"ios",444,2.25233315285342,"cohort_A",1.97305915793809
1751,"web",245,11.4333045548973,"cohort_A",10.9483908241951
1752,"web",271,7.8685701418712,"cohort_A",8.42709662532991
1753,"web",122,1.95635443057466,"cohort_C",1.65065197057294
1754,"ios",347,2.63244233575204,"cohort_A",2.77805979929014
1755,"web",127,1.84207443582338,"cohort_A",2.26170571240492
1756,"ios",163,1.29345601508441,"cohort_B",0.651469140608353
1757,"web",134,2.27697319368203,"cohort_B",2.92138664052777
1758,"ios",313,8.39391566221715,"cohort_A",8.17197144196377
1759,"ios",358,1.99136293901666,"cohort_A",1.53142338015027
1760,"web",256,0.365744391433425,"cohort_C",0.648837633215697
1761,"ios",474,5.91656052476295,"cohort_C",6.48637642357103
1762,"android",336,4.6184803413143,"cohort_A",5.29395582245368
1763,"android",430,0.505973831724047,"cohort_A",0.741608860040914
1764,"ios",16,6.06616241312301,"cohort_A",6.13033644023384
1765,"ios",452,5.15488763410264,"cohort_C",6.06912666928836
1766,"web",387,4.63496185883571,"cohort_B",4.10281686370134
1767,"web",190,8.10619475307738,"cohort_C",7.97207648108202
1768,"android",13,3.03789449076254,"cohort_B",4.30583373582875
1769,"web",141,2.65815382862623,"cohort_A",1.71825639554175
1770,"web",269,0.398057067569536,"cohort_C",-0.0702420535402031
1771,"ios",401,3.11339376774417,"cohort_C",3.60024827305879
1772,"ios",125,3.68019218800463,"cohort_A",3.23895158087365
1773,"android",352,7.60492181308264,"cohort_C",7.64979908882021
1774,"ios",470,4.87148890852464,"cohort_B",4.66828883911669
1775,"android",199,6.46842509251929,"cohort_B",6.68536892517378
1776,"ios",127,3.52253074328638,"cohort_A",3.64477474742709
1777,"android",45,2.47741877139998,"cohort_A",2.05487818431242
1778,"android",80,7.78622625630293,"cohort_B",7.74679830870779
1779,"ios",225,3.64465141688865,"cohort_B",3.8708596582631
1780,"ios",341,0.770128398052987,"cohort_C",0.589282510415685
1781,"android",295,3.94200333353809,"cohort_A",3.23641680036304
1782,"android",101,1.20106798767559,"cohort_B",1.0990744818545
1783,"web",119,6.6511169938261,"cohort_C",5.78197489815244
1784,"ios",395,2.72560190765145,"cohort_C",2.47370192580346
1785,"android",284,4.70451759202837,"cohort_C",4.65703055994581
1786,"android",254,2.43716335103303,"cohort_B",1.05289201897357
1787,"web",368,7.37927511506414,"cohort_B",7.83062538082912
1788,"ios",483,9.37923275833482,"cohort_A",10.1865688246154
1789,"ios",403,4.22704957644542,"cohort_A",4.47843383226119
1790,"web",171,2.13256439731946,"cohort_B",1.62935567369476
1791,"android",46,4.66720703059749,"cohort_B",5.25513062221745
1792,"android",110,1.76488090027401,"cohort_A",1.66497269495038
1793,"ios",170,5.6868832695488,"cohort_A",6.20336651009876
1794,"web",443,3.62247217151591,"cohort_B",3.32303471384769
1795,"ios",314,7.46284093871434,"cohort_B",7.41646153597114
1796,"android",318,8.11439971566438,"cohort_A",7.67288926947472
1797,"ios",16,6.31796807845352,"cohort_B",6.90640971878798
1798,"web",320,10.150993033053,"cohort_A",9.78952018074094
1799,"ios",175,3.06724168482674,"cohort_A",3.35535491848212
1800,"ios",272,3.13061522713725,"cohort_C",2.68680968647423
1801,"android",309,2.49367293629417,"cohort_C",1.85657183488965
1802,"web",472,5.96117100025361,"cohort_C",6.17776362492984
1803,"android",148,9.90074122137853,"cohort_C",9.90348057146704
1804,"ios",289,1.15061912485737,"cohort_B",1.42256365967098
1805,"ios",347,3.11773637536168,"cohort_C",2.46264193262909
1806,"android",227,3.72787182803173,"cohort_A",4.35744392770696
1807,"web",303,0.265128977462748,"cohort_A",1.30771262645883
1808,"ios",281,4.50101818917653,"cohort_A",4.77974119719794
1809,"web",313,4.55334920666441,"cohort_B",4.84080491250824
1810,"ios",99,0.100891967034225,"cohort_A",-0.744303912931628
1811,"android",297,1.69954661020798,"cohort_C",1.21177675430588
1812,"ios",40,5.31578476248774,"cohort_B",5.91032738593944
1813,"web",53,5.91898132205537,"cohort_B",6.59005803256812
1814,"ios",328,2.42973324324763,"cohort_B",2.1500896971255
1815,"ios",218,7.15978455359563,"cohort_A",7.80322151665661
1816,"ios",322,13.3173919654448,"cohort_C",14.4986561862049
1817,"ios",207,4.53715419509435,"cohort_A",4.46083244457807
1818,"ios",186,5.79928543398949,"cohort_B",5.94006978426648
1819,"ios",51,2.97753271727892,"cohort_C",3.10338562326128
1820,"android",99,1.67360724050923,"cohort_C",1.23887404467323
1821,"web",383,3.79702591697729,"cohort_B",3.02123482703298
1822,"ios",209,5.16724074014388,"cohort_B",4.32775384762457
1823,"android",7,15.5616548425893,"cohort_B",15.9683469493806
1824,"web",181,14.0542412070551,"cohort_C",13.4716725822221
1825,"ios",469,6.23370040823618,"cohort_C",6.14282292483536
1826,"web",418,1.42825040645053,"cohort_C",2.28035602708922
1827,"android",327,1.09254287233579,"cohort_A",0.670256474248458
1828,"web",348,1.17503105321858,"cohort_B",1.97224131142781
1829,"web",356,3.25770300342539,"cohort_A",3.49042903668653
1830,"web",487,1.38024005399828,"cohort_C",1.86291985448891
1831,"web",50,8.84007272338661,"cohort_A",8.54758179479314
1832,"ios",296,4.78428130350899,"cohort_C",4.99229178584797
1833,"web",241,2.57035317738095,"cohort_B",2.27067973807644
1834,"android",295,5.7818704290987,"cohort_B",5.42990679065618
1835,"android",70,8.67089127132777,"cohort_C",7.92956010313822
1836,"android",144,3.80412091713612,"cohort_A",3.70529360598604
1837,"ios",131,6.88775363476771,"cohort_A",6.28188260862513
1838,"android",78,1.66904857918995,"cohort_B",0.792688204479042
1839,"web",43,2.62003760622858,"cohort_A",2.30444668725927
1840,"web",227,9.08800312989957,"cohort_B",9.54202500700641
1841,"android",439,1.99764811036483,"cohort_C",2.23096249016257
1842,"ios",27,7.6228932175591,"cohort_A",7.66354249345201
1843,"ios",395,4.5438689382504,"cohort_A",4.97562144199358
1844,"web",284,6.48785126502319,"cohort_A",6.61235171323078
1845,"ios",487,6.72693072403699,"cohort_C",7.0266355816837
1846,"android",272,1.04816316582033,"cohort_B",0.89664788739859
1847,"ios",376,4.04250419874841,"cohort_C",3.2623333527954
1848,"android",416,1.31038427463912,"cohort_A",1.19575912812311
1849,"web",155,3.07848387344828,"cohort_B",2.36468101821184
1850,"android",273,5.183476191607,"cohort_B",4.40604681569496
1851,"web",106,4.01498881793244,"cohort_A",4.19962313725
1852,"web",243,4.77166860922549,"cohort_C",5.1967412278126
1853,"ios",231,4.61218559264679,"cohort_A",4.68671124814297
1854,"android",210,2.56902552200133,"cohort_B",2.05713962193266
1855,"ios",16,3.38789674688494,"cohort_A",3.04887547173742
1856,"ios",217,6.12743035411185,"cohort_C",5.12619418020362
1857,"web",382,1.06927459721228,"cohort_C",1.19811798853025
1858,"android",460,7.18006324290379,"cohort_C",7.05089676816153
1859,"ios",169,3.68737126212544,"cohort_B",3.97251472423168
1860,"web",81,4.37400355611566,"cohort_B",4.65229250297619
1861,"ios",490,5.88730563307058,"cohort_A",5.73821334838448
1862,"ios",139,6.2279064312216,"cohort_C",6.11767773673429
1863,"android",465,5.72182630831343,"cohort_C",5.30710481089706
1864,"web",190,1.25483877875792,"cohort_B",1.30419073456568
1865,"ios",86,6.32159265539883,"cohort_A",6.89141122937917
1866,"android",5,5.83124092980241,"cohort_B",5.12066466955432
1867,"ios",124,7.47160622873579,"cohort_A",7.52954403967206
1868,"web",432,2.00215612120019,"cohort_B",2.20581054188191
1869,"ios",461,5.68156896286874,"cohort_A",6.57354676903826
1870,"ios",457,1.33413302533,"cohort_B",0.764018493785427
1871,"android",121,1.9529245141099,"cohort_A",2.23438353997574
1872,"web",494,3.76367554682547,"cohort_B",3.01534713269044
1873,"android",2,3.59961423145722,"cohort_A",3.65552758990116
1874,"ios",414,2.04975195404267,"cohort_A",2.60376693514605
1875,"android",179,5.28129488013598,"cohort_B",5.2513274096937
1876,"web",74,0.881592873414367,"cohort_B",0.398613608187821
1877,"ios",268,1.76221011829046,"cohort_A",1.41231594793361
1878,"android",190,2.04537945775867,"cohort_B",2.32435587175868
1879,"web",276,4.9236906581077,"cohort_B",5.52358383553518
1880,"android",88,1.69555760418879,"cohort_B",0.511342241658131
1881,"web",73,1.88488483680398,"cohort_A",1.77654586882955
1882,"android",218,7.06601568162263,"cohort_A",6.58078363724992
1883,"ios",454,0.293492841108553,"cohort_C",0.55813207625128
1884,"android",116,1.80289731243412,"cohort_A",0.799155998917465
1885,"android",295,7.61050759922827,"cohort_B",8.08847766153617
1886,"web",343,3.4160047633518,"cohort_A",4.17306079981266
1887,"android",312,2.14306759052905,"cohort_B",1.45620201701044
1888,"ios",13,5.82607850563261,"cohort_A",6.67927223607927
1889,"android",394,3.80789333926256,"cohort_B",4.57695593603183
1890,"ios",416,0.766121695515981,"cohort_C",0.589324935584599
1891,"ios",53,6.85340904569705,"cohort_B",6.93897415412694
1892,"web",205,3.17896993915203,"cohort_B",3.39541031968139
1893,"android",449,3.88751764608181,"cohort_C",3.49434427149525
1894,"web",347,1.18996487141971,"cohort_B",1.39038760144551
1895,"web",112,10.2086410586774,"cohort_A",10.3848764803626
1896,"ios",28,4.71711411723243,"cohort_A",3.93379455933143
1897,"ios",91,1.33383792571234,"cohort_B",1.10373669190611
