user_id,treat,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,converted,days_observed,missing_share,days_active,retained_any,received
3302,1,8,android,344,cohort_C,5.40669510203427,5.97273904119325,4,0,0,13,0.0714285714285714,3,1,1
3303,0,6,ios,299,cohort_A,3.84770326008136,3.76038542033932,6,0,0,14,0,5,1,0
3304,1,2,ios,169,cohort_B,1.42560268477818,0.599557704951201,7,1,1,14,0,6,1,1
3305,0,7,web,484,cohort_A,4.80139609394551,3.69418034530022,2,1,1,12,0.142857142857143,3,1,0
3306,0,7,ios,285,cohort_B,4.21701417929283,4.14616761669315,6,0,0,14,0,5,1,0
3307,0,10,web,318,cohort_A,13.7545482675683,13.8778102100808,4,0,0,14,0,4,1,0
3308,0,5,ios,109,cohort_C,2.93622327745545,2.0538966269383,5,0,0,13,0.0714285714285714,3,1,0
3309,0,3,android,416,cohort_A,2.14784654881844,1.53625055550408,4,0,0,13,0.0714285714285714,4,1,0
3310,0,2,ios,65,cohort_C,1.2787243088465,1.36797491335298,9,0,0,14,0,7,1,0
3311,0,6,android,156,cohort_A,3.39427500508654,3.72223536326501,4,1,1,13,0.0714285714285714,5,1,0
3312,1,10,web,172,cohort_A,11.7736591225926,11.1594074657502,8,1,1,13,0.0714285714285714,5,1,1
3313,0,4,android,138,cohort_A,2.71967824443589,3.14764993289041,5,0,0,14,0,5,1,0
3314,0,4,web,81,cohort_C,2.49156017039731,3.50474592286799,4,0,0,14,0,3,1,0
3315,1,4,ios,200,cohort_A,2.26405978843278,3.02820607943601,5,0,0,14,0,5,1,1
3316,1,10,android,191,cohort_B,11.5980504803922,11.5965616062176,9,0,0,13,0.0714285714285714,7,1,1
3317,1,6,web,395,cohort_C,3.57668782435415,3.38677450645874,6,0,0,13,0.0714285714285714,6,1,1
3318,0,2,android,114,cohort_A,1.21818768922303,1.20687959475993,1,0,0,14,0,1,1,0
3319,1,9,android,481,cohort_B,6.26311154606963,6.88626933444808,7,0,0,14,0,6,1,1
3320,0,5,ios,259,cohort_A,3.19776237482224,2.53202323908492,7,0,0,13,0.0714285714285714,5,1,0
3321,1,5,web,122,cohort_A,3.11400858038517,3.11423577009384,7,0,0,14,0,6,1,1
3322,1,9,ios,341,cohort_C,7.13912737506437,7.26915094669437,8,1,1,14,0,6,1,1
3323,1,3,ios,326,cohort_C,2.06174758315495,1.3889182261569,7,0,0,13,0.0714285714285714,4,1,1
3324,1,2,android,39,cohort_B,1.51948754445965,1.96430473847052,6,0,0,13,0.0714285714285714,5,1,1
3325,1,8,web,431,cohort_C,5.29123159619487,4.97871876159963,6,0,0,13,0.0714285714285714,4,1,1
3326,1,6,ios,32,cohort_A,3.56406102716678,3.42191591105745,8,0,0,14,0,6,1,1
3327,1,9,android,263,cohort_B,7.43819123116947,6.89935901929866,8,0,0,14,0,4,1,1
3328,0,4,web,76,cohort_C,2.66075114536429,3.13385927478622,7,0,0,13,0.0714285714285714,6,1,0
3329,0,9,android,16,cohort_C,7.53821672443132,7.99374351798198,4,0,0,14,0,4,1,0
3330,1,10,ios,432,cohort_A,9.94003935747591,10.3341416890643,11,0,0,14,0,7,1,1
3331,0,3,android,10,cohort_B,1.91462088460362,0.92210633629359,2,0,0,14,0,2,1,0
3332,1,10,android,209,cohort_B,15.2944033008249,15.0972006892417,12,0,0,14,0,8,1,1
3333,0,2,web,433,cohort_A,1.21508913245965,1.0557334849198,5,0,0,13,0.0714285714285714,4,1,0
3334,0,7,ios,121,cohort_A,4.31032285543102,4.17118025840391,3,1,1,14,0,4,1,0
3335,1,5,web,37,cohort_A,3.35802318782425,3.77429155336046,5,0,0,14,0,4,1,1
3336,0,5,android,274,cohort_A,3.07504644250274,2.73287615446102,10,0,0,11,0.214285714285714,9,1,0
3337,0,1,ios,340,cohort_B,0.683795960315068,0.55033093551463,3,0,0,14,0,3,1,0
3338,0,6,ios,116,cohort_A,3.74251779194738,3.2322228171264,6,0,0,12,0.142857142857143,6,1,0
3339,0,9,web,483,cohort_A,6.78012191860008,6.80873647584373,6,1,1,14,0,5,1,0
3340,0,8,ios,227,cohort_A,5.70639009635109,5.33805146826024,9,0,0,14,0,6,1,0
3341,0,10,android,146,cohort_B,12.4895635831785,11.844793783547,7,0,0,14,0,5,1,0
3342,0,4,web,89,cohort_B,2.33301606314168,1.92244276641479,9,0,0,14,0,6,1,0
3343,1,8,web,39,cohort_A,5.07794829575761,5.03123414844588,1,0,0,14,0,1,1,1
3344,1,6,ios,275,cohort_B,3.65798720829517,4.26236472273023,7,0,0,13,0.0714285714285714,5,1,1
3345,0,6,ios,498,cohort_B,3.50933224779008,3.95051325382098,7,0,0,14,0,6,1,0
3346,1,3,web,477,cohort_B,2.19678709673664,2.15052484341951,11,0,0,14,0,8,1,1
3347,1,4,android,203,cohort_C,2.39052909101233,2.31207574803064,2,0,0,14,0,2,1,1
3348,1,3,web,145,cohort_A,1.7858119388445,1.7837329642439,4,0,0,13,0.0714285714285714,4,1,1
3349,0,5,web,485,cohort_B,3.30403488214703,2.58575701477895,3,0,0,13,0.0714285714285714,3,1,0
3350,1,8,ios,184,cohort_C,4.91758964366127,5.18754003882384,11,0,0,14,0,7,1,1
3351,1,9,web,309,cohort_A,6.88783538268691,6.58332626399082,6,0,0,13,0.0714285714285714,4,1,1
3352,1,7,android,32,cohort_A,4.51947417250876,3.69602612612318,4,0,0,14,0,3,1,1
3353,0,6,web,59,cohort_A,3.47129844677861,4.29276148890341,4,0,0,12,0.142857142857143,4,1,0
3354,0,8,ios,246,cohort_C,5.81170764573353,5.81825177587606,3,0,0,14,0,3,1,0
3355,1,2,android,475,cohort_B,1.27736485581402,0.748641533715263,2,0,0,13,0.0714285714285714,2,1,1
3356,0,9,ios,263,cohort_C,6.50621346829252,5.99587033755214,3,0,0,13,0.0714285714285714,3,1,0
3357,0,5,android,126,cohort_C,3.28059839499598,2.5098309410918,2,1,1,14,0,2,1,0
3358,1,4,ios,205,cohort_C,2.63342868600087,2.77951464507996,6,0,0,14,0,5,1,1
3359,0,10,web,153,cohort_B,8.97070707432901,9.17651221315798,6,1,1,14,0,7,1,0
3360,0,9,ios,406,cohort_B,6.56071682015318,6.96831509979703,6,0,0,14,0,6,1,0
3361,1,7,ios,450,cohort_A,4.50088710731934,4.20049395133156,4,1,1,14,0,4,1,1
3362,1,10,ios,226,cohort_C,9.1671538640479,8.47633924961899,7,0,0,14,0,5,1,1
3363,0,5,web,405,cohort_B,3.32953794395918,3.14139632829673,6,0,0,14,0,6,1,0
3364,0,5,web,403,cohort_A,2.8809078568592,2.4340313220221,10,0,0,14,0,6,1,0
3365,0,4,ios,309,cohort_B,2.55086367879672,2.49523088198771,2,0,0,14,0,1,1,0
3366,1,6,ios,152,cohort_B,3.77697486991935,3.87989949104312,6,0,0,14,0,5,1,1
3367,1,9,web,104,cohort_A,7.82118860485042,8.09408853193315,5,0,0,14,0,5,1,1
3368,1,9,ios,330,cohort_B,7.1909328714887,6.80695780669786,4,0,0,13,0.0714285714285714,4,1,1
3369,0,5,android,369,cohort_A,2.78147095072215,2.88063345613157,6,0,0,14,0,5,1,0
3370,1,7,ios,304,cohort_A,4.65801039353259,4.59365901158743,7,0,0,14,0,6,1,1
3371,1,10,web,393,cohort_A,8.14808106186607,7.93454983816841,12,0,0,14,0,9,1,1
3372,1,8,ios,259,cohort_A,5.59878563992247,5.46155587405894,2,0,0,14,0,2,1,1
3373,1,7,android,228,cohort_A,4.17390645029435,4.42419516354228,10,0,0,13,0.0714285714285714,6,1,1
3374,0,8,web,336,cohort_A,5.82149551287329,5.91208489715402,6,0,0,14,0,6,1,0
3375,1,9,android,435,cohort_B,7.47191853357066,7.1277626645732,7,0,0,13,0.0714285714285714,4,1,1
3376,0,9,web,64,cohort_A,7.22161094817149,7.40927824180919,5,2,1,13,0.0714285714285714,6,1,0
3377,1,1,android,11,cohort_B,0.504434875201421,0.647703727147521,4,0,0,14,0,2,1,1
3378,1,8,web,57,cohort_A,5.74429997546482,5.28185892989971,3,0,0,14,0,3,1,1
3379,0,10,ios,239,cohort_A,9.22604518739073,9.66753893783951,6,0,0,14,0,6,1,0
3380,1,1,ios,62,cohort_C,0.449293738844667,0.195304044071879,6,1,1,13,0.0714285714285714,6,1,1
3381,1,3,web,364,cohort_A,2.06134977682168,2.33299454808039,3,0,0,13,0.0714285714285714,3,1,1
3382,1,7,android,351,cohort_A,4.72445361688182,4.74340121337533,5,0,0,14,0,5,1,1
3383,1,7,android,285,cohort_B,4.57547535571043,5.05027464470546,4,0,0,14,0,3,1,1
3384,1,9,android,207,cohort_B,7.00181086041759,7.67682106982616,5,1,1,13,0.0714285714285714,6,1,1
3385,0,9,android,340,cohort_B,7.72044140573161,7.50957824264685,6,1,1,14,0,5,1,0
3386,0,7,android,214,cohort_B,4.80080664272489,4.52332722609044,5,1,1,14,0,6,1,0
3387,0,8,web,350,cohort_C,5.26681748744205,5.75788860837741,9,0,0,14,0,7,1,0
3388,0,8,android,331,cohort_B,4.91232186068962,4.91137614737491,12,0,0,14,0,8,1,0
3389,0,7,android,391,cohort_B,4.33992811051944,4.29542914793554,3,0,0,14,0,3,1,0
3390,0,5,ios,328,cohort_B,3.32724479753513,3.12182067439532,3,0,0,14,0,3,1,0
3391,0,9,ios,364,cohort_B,7.4227835356244,6.70036028121573,9,0,0,13,0.0714285714285714,8,1,0
3392,0,2,android,291,cohort_B,1.46287653043778,2.26613038933023,6,0,0,13,0.0714285714285714,5,1,0
3393,0,7,android,159,cohort_B,4.50255178152764,4.38491323721777,7,0,0,14,0,5,1,0
3394,1,10,ios,102,cohort_A,11.3126423045811,10.9796058834849,6,0,0,14,0,6,1,1
3395,1,8,ios,161,cohort_B,5.38081352871343,5.37438448196337,7,0,0,14,0,6,1,1
3396,0,10,web,12,cohort_C,12.1926793435195,12.1592223403891,4,0,0,14,0,4,1,0
3397,1,10,ios,326,cohort_B,8.80853558441442,8.7000861060437,2,0,0,14,0,2,1,1
3398,0,1,ios,76,cohort_B,0.216531173956626,0.424620850489137,5,0,0,14,0,4,1,0
3399,0,4,ios,41,cohort_B,2.59980022545046,1.92727157031596,7,0,0,14,0,5,1,0
3400,1,4,ios,63,cohort_B,2.50494901713229,2.41914115595838,4,0,0,13,0.0714285714285714,3,1,1
3401,0,3,ios,23,cohort_A,1.71324305504803,1.62912099181264,2,0,0,14,0,2,1,0
3402,0,5,android,291,cohort_A,3.28292961864937,2.43903744923044,8,0,0,14,0,5,1,0
3403,0,2,android,112,cohort_C,1.24504142450229,0.891215695733676,4,0,0,13,0.0714285714285714,3,1,0
3404,0,5,android,421,cohort_B,3.22568282750344,2.93828485387418,6,0,0,14,0,5,1,0
3405,0,8,android,306,cohort_B,5.85034462125059,6.01237480809778,7,0,0,13,0.0714285714285714,6,1,0
3406,0,7,android,8,cohort_B,4.73438402603045,4.44093509092259,5,0,0,14,0,5,1,0
3407,0,8,web,92,cohort_C,4.98695495841566,3.95827134276398,9,0,0,14,0,7,1,0
3408,1,9,ios,326,cohort_B,6.80658018431032,5.64694124642749,7,0,0,13,0.0714285714285714,4,1,1
3409,1,10,web,335,cohort_A,8.99917589725313,8.6397446903639,7,0,0,14,0,5,1,1
3410,1,3,android,474,cohort_C,1.9695668008706,0.998858501031736,5,0,0,14,0,5,1,1
3411,1,7,android,353,cohort_A,4.45788192161504,4.36043487315488,1,0,0,14,0,1,1,1
3412,0,7,ios,117,cohort_B,4.52615672479888,5.21455109624306,9,0,0,14,0,8,1,0
3413,1,8,ios,233,cohort_B,5.22983567826535,5.17254405943128,6,0,0,14,0,5,1,1
3414,0,3,web,178,cohort_A,1.74912252738712,2.23381945783888,4,0,0,14,0,4,1,0
3415,0,5,web,41,cohort_C,3.04984640386477,2.47531429543407,4,0,0,14,0,3,1,0
3416,0,10,ios,408,cohort_B,13.4625912036153,12.5064346311648,3,0,0,14,0,3,1,0
3417,1,6,web,103,cohort_B,3.80744548724105,4.13617838479923,7,0,0,14,0,6,1,1
3418,0,7,android,188,cohort_C,4.06810807818481,3.84819882731977,11,0,0,14,0,6,1,0
3419,0,5,web,387,cohort_A,3.14775788603752,2.57012449844932,3,0,0,14,0,3,1,0
3420,1,3,android,120,cohort_B,2.18812972524057,2.70126885704872,6,1,1,14,0,7,1,1
3421,0,4,android,264,cohort_B,2.68554536915119,2.88450910454465,7,0,0,14,0,7,1,0
3422,1,6,ios,442,cohort_A,3.50070324059338,3.05858404918973,3,1,1,14,0,4,1,1
3423,0,6,web,49,cohort_B,3.4827043012538,3.18246617083473,2,0,0,14,0,2,1,0
3424,1,9,ios,295,cohort_B,6.03782333973087,5.42106910769069,7,2,1,14,0,8,1,1
3425,1,4,android,402,cohort_C,2.25040999389445,2.63498483757746,8,0,0,14,0,6,1,1
3426,1,7,android,404,cohort_A,4.67130378756975,4.41750225254712,7,1,1,13,0.0714285714285714,7,1,1
3427,0,2,web,237,cohort_C,1.13448675300741,1.17831459972699,5,0,0,14,0,4,1,0
3428,0,8,ios,303,cohort_C,5.91567793078056,5.40599099330845,3,0,0,13,0.0714285714285714,3,1,0
3429,0,1,ios,478,cohort_B,0.709539547432195,0.984206102179152,6,0,0,14,0,6,1,0
3430,0,5,web,74,cohort_A,2.88801353572163,2.66357183455851,5,0,0,14,0,5,1,0
3431,0,10,android,160,cohort_B,12.8248342460549,12.6232896930397,4,0,0,14,0,4,1,0
3432,0,3,ios,483,cohort_C,2.05678156499533,1.95881273518602,5,2,1,14,0,6,1,0
3433,1,10,ios,431,cohort_A,10.6548756408529,10.4326536175667,7,0,0,14,0,6,1,1
3434,0,6,ios,391,cohort_C,3.63656064492266,3.55075122465306,4,0,0,14,0,4,1,0
3435,1,1,android,371,cohort_A,0.992567904026626,1.5515423634915,9,0,0,14,0,7,1,1
3436,0,6,android,326,cohort_A,4.0331117175848,3.86506659065641,7,0,0,14,0,6,1,0
3437,1,3,web,146,cohort_C,2.17896874114617,1.57511061009418,7,0,0,14,0,6,1,1
3438,0,7,web,130,cohort_B,4.51351094344712,4.38846357707705,5,0,0,14,0,5,1,0
3439,0,2,ios,434,cohort_B,1.12410682385182,1.1292036101034,6,0,0,14,0,5,1,0
3440,0,7,android,78,cohort_A,4.87145534445153,4.99196991373162,5,0,0,14,0,5,1,0
3441,0,9,ios,350,cohort_B,7.18689450426621,7.37825299082023,11,0,0,14,0,8,1,0
3442,0,3,web,98,cohort_B,2.10406624026522,1.62761350499225,4,0,0,14,0,3,1,0
3443,0,2,ios,450,cohort_C,1.3318092539584,1.45091601240819,3,0,0,14,0,3,1,0
3444,1,3,ios,414,cohort_A,1.97557875049735,1.62455635937861,10,0,0,14,0,6,1,1
3445,1,7,ios,92,cohort_B,4.6426829585857,5.699410471245,8,0,0,14,0,8,1,1
3446,0,2,android,65,cohort_B,1.54461294605449,1.49946544719823,4,0,0,14,0,4,1,0
3447,1,1,android,59,cohort_C,1.01646908009752,0.587492179336987,2,0,0,13,0.0714285714285714,1,1,1
3448,1,2,ios,384,cohort_A,1.18233450738136,0.747973950048989,4,0,0,14,0,4,1,1
3449,0,2,ios,285,cohort_C,1.41922432659349,0.642560679317324,4,0,0,14,0,4,1,0
3450,1,3,android,139,cohort_A,1.78543252760988,1.69317479212851,8,0,0,14,0,6,1,1
3451,0,6,android,66,cohort_B,3.65288377209745,3.13826433082502,2,0,0,14,0,1,1,0
3452,1,2,android,362,cohort_C,1.42823881247738,2.21822016958059,7,0,0,14,0,6,1,1
3453,0,5,android,146,cohort_C,3.31249502462457,3.67688668506849,6,0,0,13,0.0714285714285714,6,1,0
3454,0,3,android,84,cohort_C,2.13487041839133,1.69127150479935,4,0,0,14,0,4,1,0
3455,0,8,android,362,cohort_B,5.53056270496971,5.64644158105674,7,0,0,14,0,6,1,0
3456,0,5,ios,162,cohort_A,2.94817247618733,4.10383449799934,5,0,0,13,0.0714285714285714,5,1,0
3457,0,9,android,90,cohort_A,7.56690127229964,8.08816931491297,4,0,0,14,0,4,1,0
3458,1,7,ios,292,cohort_B,4.76818679263539,4.73565897741254,5,0,0,14,0,3,1,1
3459,1,4,ios,131,cohort_C,2.51807838765978,1.77711068036769,7,0,0,14,0,6,1,1
3460,1,3,android,285,cohort_B,1.72525917635585,0.984814274993831,4,1,1,14,0,4,1,1
3461,0,7,web,278,cohort_A,4.39770005158737,4.22047748249523,2,0,0,14,0,2,1,0
3462,1,5,ios,445,cohort_C,2.83294881253804,2.51250752444778,6,0,0,14,0,5,1,1
3463,0,3,android,382,cohort_C,2.14727645683169,1.03913377863921,6,0,0,14,0,6,1,0
3464,1,1,android,267,cohort_C,0.498382345431737,0.632932587618108,4,0,0,13,0.0714285714285714,4,1,1
3465,0,7,ios,269,cohort_B,4.74803554232458,4.86121097907421,7,1,1,13,0.0714285714285714,6,1,0
3466,1,10,web,68,cohort_B,9.56891933857568,9.28125471005112,6,0,0,14,0,4,1,1
3467,1,5,web,173,cohort_A,3.01364329292319,3.51700368860633,7,0,0,13,0.0714285714285714,7,1,1
3468,0,10,ios,315,cohort_B,8.9856201425172,9.17051205420848,7,0,0,13,0.0714285714285714,5,1,0
3469,0,9,android,225,cohort_A,7.80183587816852,8.39270204557359,5,0,0,14,0,4,1,0
3470,0,5,android,477,cohort_A,3.1594902786765,3.72761664618975,8,0,0,14,0,6,1,0
3471,0,3,ios,329,cohort_B,1.80957650295183,2.55817742375131,10,1,1,14,0,9,1,0
3472,0,2,ios,414,cohort_A,1.20541844810409,1.1877103588138,2,0,0,14,0,2,1,0
3473,1,10,web,416,cohort_B,10.3561329277475,10.007676527178,3,0,0,13,0.0714285714285714,3,1,1
3474,1,5,web,154,cohort_C,2.76981270638934,2.97115839594451,3,0,0,14,0,2,1,1
3475,1,8,ios,17,cohort_B,5.77071838012534,5.41996081292109,6,0,0,14,0,6,1,1
3476,1,7,ios,192,cohort_B,4.2817132120902,3.67736582681851,6,0,0,14,0,5,1,1
3477,1,1,ios,276,cohort_A,0.434693061554379,1.11496711918372,3,0,0,14,0,3,1,1
3478,0,6,ios,5,cohort_A,3.46639719681741,2.906299169192,9,0,0,13,0.0714285714285714,8,1,0
3479,0,2,ios,423,cohort_A,1.47385281272027,1.73624821726668,4,0,0,14,0,4,1,0
3480,0,10,web,129,cohort_B,8.16221330608426,7.50656511065785,6,0,0,14,0,4,1,0
3481,0,2,ios,408,cohort_B,1.22006090376428,0.428100800489837,4,0,0,14,0,4,1,0
3482,0,8,ios,84,cohort_B,5.70571554798438,5.35773872299814,4,0,0,14,0,3,1,0
3483,0,8,android,195,cohort_B,5.99283492198824,5.75952155171243,6,0,0,13,0.0714285714285714,5,1,0
3484,1,3,ios,213,cohort_A,1.77403764214407,1.95931925675506,4,0,0,14,0,4,1,1
3485,0,6,ios,127,cohort_A,3.7533038650156,4.23878178511118,6,1,1,14,0,6,1,0
3486,0,6,android,403,cohort_A,3.65119244840254,2.74177566307637,10,0,0,14,0,9,1,0
3487,0,2,web,451,cohort_B,1.46773528045379,2.65454656048132,5,0,0,13,0.0714285714285714,4,1,0
3488,0,6,web,281,cohort_A,3.60717602807913,3.35031226432493,9,1,1,14,0,9,1,0
3489,1,10,web,486,cohort_A,9.84883887458417,9.10369210503487,9,0,0,14,0,5,1,1
3490,0,4,web,32,cohort_A,2.53440617881527,2.1730467636798,6,0,0,13,0.0714285714285714,6,1,0
3491,0,3,android,247,cohort_B,1.88698332828489,1.93923483554653,8,0,0,14,0,7,1,0
3492,1,2,android,232,cohort_B,1.5874516224421,1.21622098561618,7,0,0,14,0,6,1,1
3493,0,4,android,237,cohort_A,2.5453492420752,2.97569471472773,5,0,0,14,0,5,1,0
3494,0,6,web,123,cohort_C,3.84566597514481,3.55340967690639,6,0,0,14,0,4,1,0
3495,1,5,ios,447,cohort_A,3.34613963132639,3.62237408616212,3,0,0,14,0,2,1,1
3496,1,8,web,348,cohort_A,5.60832771169655,5.43890091271439,4,1,1,14,0,5,1,1
3497,0,6,web,340,cohort_B,3.83969983403684,3.75566263252913,2,0,0,13,0.0714285714285714,2,1,0
3498,0,5,ios,302,cohort_A,2.78260347781541,2.70552181782952,6,0,0,14,0,4,1,0
3499,1,8,ios,130,cohort_B,5.12881077052316,4.62926085114308,4,0,0,14,0,4,1,1
3500,1,3,android,214,cohort_A,2.15257558071097,1.87721468403051,11,1,1,14,0,6,1,1
3501,1,9,android,52,cohort_A,7.77201026148158,7.94787920620803,8,0,0,14,0,7,1,1
3502,0,1,ios,49,cohort_C,0.753097323802096,0.770736329172416,4,0,0,13,0.0714285714285714,3,1,0
3503,0,2,web,114,cohort_A,1.15237682572309,1.61781449853302,0,0,0,14,0,0,0,0
3504,0,8,ios,345,cohort_A,5.68614222327394,5.87363822172326,6,0,0,14,0,5,1,0
3505,1,9,ios,294,cohort_A,7.25337182187601,7.34778008683703,5,0,0,14,0,4,1,1
3506,0,3,ios,115,cohort_A,1.98165728977449,2.09609813434388,7,0,0,14,0,4,1,0
3507,0,2,android,369,cohort_C,1.54015505340597,1.44689196130284,2,0,0,13,0.0714285714285714,2,1,0
3508,0,5,android,382,cohort_A,3.21025744522181,3.63319082512582,4,0,0,12,0.142857142857143,4,1,0
3509,0,7,ios,159,cohort_B,4.39300565431008,4.3804207132933,2,0,0,12,0.142857142857143,2,1,0
3510,0,6,web,173,cohort_A,3.58740673861337,3.67215394799743,3,0,0,14,0,3,1,0
3511,1,4,web,484,cohort_A,2.73952569202167,3.41353624123556,10,0,0,14,0,9,1,1
3512,1,5,android,56,cohort_C,3.07219503397739,2.81555278300533,4,0,0,13,0.0714285714285714,4,1,1
3513,1,7,ios,328,cohort_A,4.3384863789759,3.97446939905244,5,0,0,14,0,5,1,1
3514,1,5,ios,367,cohort_A,3.31999299279188,3.77578033415267,5,0,0,14,0,4,1,1
3515,0,7,ios,44,cohort_B,4.47234477581523,2.99730772655405,5,0,0,14,0,3,1,0
3516,0,10,android,452,cohort_B,8.41875511018387,8.67490662420197,6,0,0,14,0,5,1,0
3517,0,7,android,145,cohort_B,4.16945894790518,3.48398761257808,8,0,0,14,0,8,1,0
3518,1,1,android,253,cohort_C,0.692376619690938,1.06189772569727,5,0,0,14,0,3,1,1
3519,1,4,web,174,cohort_A,2.46716368328056,3.19755228152168,7,0,0,13,0.0714285714285714,6,1,1
3520,1,2,android,351,cohort_C,1.25193895809732,1.69506174002782,2,0,0,14,0,2,1,1
3521,0,9,android,345,cohort_B,7.15024040247708,7.57124760595719,8,1,1,14,0,8,1,0
3522,0,4,ios,495,cohort_A,2.42043552740965,1.85338160885071,3,0,0,14,0,3,1,0
3523,0,6,android,58,cohort_A,3.94101163342772,5.51885338631007,6,1,1,14,0,6,1,0
3524,1,1,ios,221,cohort_B,0.723207783111795,1.62353991242864,7,0,0,14,0,6,1,1
3525,1,1,ios,211,cohort_B,0.595834227279222,1.2364082549386,2,0,0,14,0,2,1,1
3526,0,2,ios,354,cohort_A,1.44814209993002,1.75255350574726,9,0,0,13,0.0714285714285714,8,1,0
3527,1,8,ios,456,cohort_C,5.56577768439585,5.22116870803582,5,0,0,13,0.0714285714285714,3,1,1
3528,1,3,web,292,cohort_B,2.05380374230728,1.94859160270631,5,0,0,14,0,3,1,1
3529,0,3,web,248,cohort_B,1.6829660492496,1.90844439332198,7,0,0,14,0,5,1,0
3530,0,8,web,428,cohort_B,5.69341926983983,5.61093364452841,6,0,0,14,0,5,1,0
3531,1,5,android,138,cohort_A,3.16657088947054,3.28757891638754,6,0,0,14,0,5,1,1
3532,1,10,web,161,cohort_A,12.2419068489724,11.9100675888048,5,0,0,14,0,5,1,1
3533,0,1,ios,435,cohort_B,0.582524738647873,0.464896437602439,2,0,0,14,0,2,1,0
3534,0,3,ios,161,cohort_A,2.12175170046836,1.57914322869908,5,0,0,14,0,4,1,0
3535,0,4,web,128,cohort_C,2.54439509920562,2.88153645507109,4,1,1,13,0.0714285714285714,5,1,0
3536,0,8,ios,174,cohort_B,5.28601557438922,5.49794226685999,5,0,0,14,0,5,1,0
3537,0,10,web,173,cohort_B,12.5979838243458,12.3105773000844,8,0,0,14,0,6,1,0
3538,1,3,android,190,cohort_B,1.68823031355159,1.98795985380594,6,0,0,13,0.0714285714285714,5,1,1
3539,0,9,ios,156,cohort_A,7.70871288088182,8.09779446762852,8,0,0,14,0,7,1,0
3540,0,10,android,454,cohort_B,8.90416529114049,9.62626036127999,7,0,0,14,0,6,1,0
3541,1,2,android,135,cohort_A,1.17324121289005,1.71262586336625,7,0,0,14,0,6,1,1
3542,1,4,web,375,cohort_C,2.70315995154294,3.25445880281948,4,0,0,14,0,4,1,1
3543,1,3,ios,265,cohort_A,1.6821007069792,1.98714870199631,4,0,0,14,0,4,1,1
3544,0,7,ios,401,cohort_B,4.80596000570491,4.48690517678843,10,2,1,14,0,7,1,0
3545,0,8,web,150,cohort_C,5.17431320103369,5.50252268750584,7,0,0,14,0,5,1,0
3546,0,8,web,282,cohort_A,5.95442445149398,5.94384028170113,6,0,0,14,0,4,1,0
3547,0,5,ios,155,cohort_C,2.82602089529221,3.41102323963671,11,0,0,14,0,6,1,0
3548,1,9,web,337,cohort_B,6.25866778411679,6.82753964378924,5,0,0,14,0,4,1,1
3549,1,8,android,327,cohort_B,5.03859650278208,5.13878356853966,5,0,0,14,0,5,1,1
3550,0,3,web,247,cohort_C,2.16267748972761,1.61015199146563,6,0,0,14,0,5,1,0
3551,0,4,web,166,cohort_B,2.36195326405204,3.26105264081531,6,0,0,13,0.0714285714285714,5,1,0
3552,0,6,ios,483,cohort_C,3.45978431136761,3.03149554652848,7,0,0,14,0,6,1,0
3553,1,1,web,380,cohort_B,0.780750201212044,0.397374751002785,5,0,0,14,0,4,1,1
3554,0,10,web,158,cohort_B,10.1608028508129,9.98080904879756,7,0,0,14,0,7,1,0
3555,1,10,ios,273,cohort_C,8.28475870610866,7.86502473176704,8,2,1,14,0,8,1,1
3556,0,4,web,203,cohort_A,2.61649181211937,1.50969856145634,2,0,0,14,0,2,1,0
3557,0,2,ios,39,cohort_B,1.36773774313125,1.83462299434317,7,0,0,14,0,6,1,0
3558,0,5,android,336,cohort_A,2.96087714893567,2.59052559386572,7,0,0,13,0.0714285714285714,5,1,0
3559,0,1,ios,315,cohort_B,0.994599143358569,1.02493160439294,5,0,0,14,0,5,1,0
3560,1,7,ios,189,cohort_B,4.25796133301425,4.29724048378175,10,0,0,14,0,9,1,1
3561,0,3,ios,480,cohort_A,1.90997755226055,1.90838273119855,5,0,0,13,0.0714285714285714,5,1,0
3562,1,7,ios,171,cohort_C,4.75441856222121,4.43550741023663,7,1,1,14,0,7,1,1
3563,0,8,android,373,cohort_A,5.89079558940327,6.10937240993858,3,0,0,13,0.0714285714285714,2,1,0
3564,0,10,ios,253,cohort_B,9.65573727498861,8.39863393468379,7,0,0,14,0,6,1,0
3565,1,8,ios,117,cohort_B,5.12923511497392,4.36355322933852,8,0,0,13,0.0714285714285714,7,1,1
3566,0,9,web,207,cohort_C,7.5929757094587,7.29688304883467,5,0,0,14,0,5,1,0
3567,0,9,android,382,cohort_B,6.51933147412248,6.68300032912331,3,0,0,14,0,3,1,0
3568,0,8,web,49,cohort_A,5.29908882057628,5.59892368542908,4,0,0,14,0,3,1,0
3569,0,9,ios,48,cohort_C,6.52588686326028,6.54793902963503,8,0,0,14,0,7,1,0
3570,0,6,web,310,cohort_A,3.66729292341943,3.67620167717231,4,0,0,14,0,3,1,0
3571,1,7,web,12,cohort_A,4.51040061648583,4.25889723151218,8,0,0,14,0,5,1,1
3572,0,7,ios,60,cohort_B,4.57701414172353,5.02996143044131,10,0,0,13,0.0714285714285714,7,1,0
3573,0,7,ios,284,cohort_C,4.38219741887655,3.55772182228774,6,0,0,14,0,5,1,0
