"user_id","treat","block","platform","cluster_id","signup_cohort","baseline_activity","pre_metric","assignment_date"
15714,1,9,"ios",201,"cohort_A",6.57362661355218,7.00668592317195,2026-04-16
15715,0,10,"android",332,"cohort_A",15.4150030008225,14.7382560605232,2026-04-16
15716,1,2,"ios",48,"cohort_C",1.32024618099515,1.21626600958455,2026-04-16
15717,0,10,"ios",489,"cohort_A",10.4673742135552,10.7300633610318,2026-04-16
15718,1,4,"ios",491,"cohort_A",2.23025192081536,2.36080411701488,2026-04-16
15719,1,5,"android",338,"cohort_B",3.090815517587,3.75693292417542,2026-04-16
15720,0,4,"web",72,"cohort_A",2.43339063014725,2.11710585970491,2026-04-16
15721,1,8,"ios",407,"cohort_B",5.73812090221827,5.85401478383255,2026-04-16
15722,0,8,"ios",38,"cohort_B",5.31968823169047,4.91974203019922,2026-04-16
15723,1,3,"android",40,"cohort_A",1.77452193371044,1.27693110487079,2026-04-16
15724,0,9,"ios",256,"cohort_B",7.77624202655094,7.90325146279029,2026-04-16
15725,0,3,"web",243,"cohort_B",2.06104473133766,2.00008147743997,2026-04-16
15726,0,8,"android",372,"cohort_C",5.69179618321365,6.17626941657861,2026-04-16
15727,1,2,"ios",15,"cohort_C",1.48390536733302,1.04740309525564,2026-04-16
15728,0,7,"android",150,"cohort_B",4.58868225480723,4.75742454758276,2026-04-16
15729,0,1,"android",241,"cohort_C",0.0876455193492192,0.756390739935414,2026-04-16
15730,1,1,"android",445,"cohort_A",0.408298924103901,0.616122454080053,2026-04-16
15731,1,4,"web",159,"cohort_B",2.54716449990425,2.36910947013084,2026-04-16
15732,1,5,"ios",386,"cohort_C",2.94703979710701,3.39253100919275,2026-04-16
15733,0,8,"android",177,"cohort_A",5.74450012345207,6.69176716873033,2026-04-16
15734,0,8,"android",285,"cohort_A",4.94468871073609,4.55222906771931,2026-04-16
15735,1,7,"web",291,"cohort_B",4.62663578458456,4.29318947751002,2026-04-16
15736,0,6,"web",464,"cohort_A",3.72416697757706,3.46717882694187,2026-04-16
15737,1,2,"android",56,"cohort_A",1.25925629282297,0.670379466541635,2026-04-16
15738,0,9,"ios",31,"cohort_A",6.42802997775526,6.37323212392036,2026-04-16
15739,0,7,"ios",304,"cohort_A",4.85886629861638,4.88185669428406,2026-04-16
15740,1,8,"ios",398,"cohort_B",5.84724575390783,5.33101661416115,2026-04-16
15741,0,10,"android",178,"cohort_A",7.86456088632566,8.01582176385914,2026-04-16
15742,0,3,"android",148,"cohort_C",1.67277612576005,1.47214728266641,2026-04-16
15743,1,4,"web",452,"cohort_A",2.33080978050555,2.08157729388186,2026-04-16
15744,0,5,"android",253,"cohort_B",2.8249149842786,2.69298363286573,2026-04-16
15745,1,2,"web",393,"cohort_B",1.31248940499411,1.30030058002827,2026-04-16
15746,0,2,"ios",111,"cohort_C",1.24106060491979,0.828585201652836,2026-04-16
15747,0,6,"ios",316,"cohort_C",3.47509724164438,3.10910317291671,2026-04-16
15748,1,7,"android",71,"cohort_A",4.31538107778831,3.63804665418904,2026-04-16
15749,0,4,"android",105,"cohort_B",2.42785096366367,2.1253941584361,2026-04-16
15750,1,8,"web",109,"cohort_A",5.61731534963452,5.36727365180563,2026-04-16
15751,1,7,"web",349,"cohort_A",4.34104625897367,4.10448257008673,2026-04-16
15752,0,3,"ios",287,"cohort_C",1.83648745059275,2.06779579711656,2026-04-16
15753,0,6,"ios",423,"cohort_C",3.781524733721,4.0528064104048,2026-04-16
15754,0,7,"android",476,"cohort_C",4.23934069580335,3.93005808039105,2026-04-16
15755,1,7,"ios",401,"cohort_B",4.57725168782778,4.53351105056773,2026-04-16
15756,0,3,"android",250,"cohort_A",1.9953713593607,1.73209183155929,2026-04-16
15757,0,8,"android",371,"cohort_A",5.02679650126125,5.15004942091865,2026-04-16
15758,1,1,"android",301,"cohort_C",0.445942102410842,0.0835553706407796,2026-04-16
15759,0,4,"web",213,"cohort_B",2.64181968219426,2.56962770929455,2026-04-16
15760,0,4,"ios",14,"cohort_B",2.47952015197436,2.28647507307722,2026-04-16
15761,0,4,"android",290,"cohort_C",2.3209169746715,2.47632233029383,2026-04-16
15762,0,8,"android",420,"cohort_C",5.64516443389523,5.36458924978287,2026-04-16
15763,1,9,"web",385,"cohort_A",6.84195965838037,6.89425844164723,2026-04-16
15764,1,3,"web",64,"cohort_B",1.90452818664934,2.12932733103718,2026-04-16
15765,1,3,"web",320,"cohort_A",1.67871120005552,1.31510013948254,2026-04-16
15766,1,8,"ios",317,"cohort_A",5.5888178649401,4.92136344188149,2026-04-16
15767,0,9,"android",43,"cohort_B",6.89637321649606,6.07164928228725,2026-04-16
15768,1,9,"ios",441,"cohort_A",6.37781396529691,5.46229854468363,2026-04-16
15769,1,2,"android",187,"cohort_B",1.24101198070031,0.595948141431587,2026-04-16
15770,0,1,"web",295,"cohort_A",0.485619194512715,0.182822509859386,2026-04-16
15771,0,9,"android",443,"cohort_A",7.8046205335589,7.59215148625808,2026-04-16
15772,0,5,"android",82,"cohort_C",3.31620422574923,3.18457907751365,2026-04-16
15773,0,8,"ios",463,"cohort_B",5.28404920108383,5.14632243231918,2026-04-16
15774,1,6,"ios",118,"cohort_C",3.8365805313516,4.54735553146382,2026-04-16
15775,0,5,"web",212,"cohort_A",2.80861975768807,3.88344800234615,2026-04-16
15776,1,2,"web",227,"cohort_B",1.46381622228374,2.26481722059975,2026-04-16
15777,0,3,"web",109,"cohort_A",1.91651277484967,1.57404015886497,2026-04-16
15778,0,2,"android",103,"cohort_C",1.56326724242026,2.288606382684,2026-04-16
15779,0,3,"ios",41,"cohort_B",2.14099776450904,1.57102065631461,2026-04-16
15780,1,6,"web",311,"cohort_C",3.81192800562486,3.18068450236787,2026-04-16
15781,1,10,"android",402,"cohort_B",7.82809525403451,6.94031599659572,2026-04-16
15782,0,1,"web",298,"cohort_C",0.960726062271442,0.827596298699532,2026-04-16
15783,0,9,"android",473,"cohort_C",7.69692144660376,7.65565648010062,2026-04-16
15784,0,9,"web",425,"cohort_A",7.62702981318816,8.37410318747138,2026-04-16
15785,1,5,"ios",177,"cohort_B",2.88006733066379,3.00803335631369,2026-04-16
15786,0,1,"ios",75,"cohort_A",0.549882641921619,1.46993724448457,2026-04-16
15787,1,6,"ios",499,"cohort_A",3.86452997535841,4.02274444488375,2026-04-16
15788,0,9,"web",414,"cohort_A",6.96753298617585,7.43021276463183,2026-04-16
15789,0,10,"ios",286,"cohort_B",8.19927277641554,7.94342465680201,2026-04-16
15790,1,5,"android",180,"cohort_C",2.9678536106527,2.14175896963227,2026-04-16
15791,0,3,"android",443,"cohort_C",1.66477295787494,1.63845694557435,2026-04-16
15792,0,7,"android",12,"cohort_B",4.04228839522443,3.57760394560498,2026-04-16
15793,1,7,"ios",340,"cohort_A",4.4555462730326,4.73488127619593,2026-04-16
15794,0,8,"ios",159,"cohort_B",5.4190578338875,5.76485950033764,2026-04-16
15795,1,2,"ios",427,"cohort_B",1.16804405759214,1.07485587097107,2026-04-16
15796,0,1,"android",139,"cohort_C",0.742185199612023,-0.317029415460113,2026-04-16
15797,0,3,"android",461,"cohort_B",1.78577867414548,1.09307368528355,2026-04-16
15798,1,8,"ios",2,"cohort_B",5.11975430188528,4.48892566369289,2026-04-16
15799,1,3,"android",236,"cohort_B",2.05591238183655,2.2053180545877,2026-04-16
15800,0,4,"android",458,"cohort_B",2.58490606117912,2.97755661811259,2026-04-16
15801,1,8,"ios",161,"cohort_C",5.83303402760374,5.24162580312454,2026-04-16
15802,0,3,"web",249,"cohort_B",2.02144212084387,1.61606383135313,2026-04-16
15803,1,6,"android",72,"cohort_A",3.77600146189419,4.36834989287906,2026-04-16
15804,0,8,"ios",157,"cohort_B",5.29463603318988,5.64766116058549,2026-04-16
15805,1,4,"android",214,"cohort_A",2.67689257280386,2.99283522555452,2026-04-16
15806,1,6,"web",13,"cohort_A",3.55872976338112,3.3813252474821,2026-04-16
15807,0,5,"ios",151,"cohort_C",3.21708071042388,2.82031962999748,2026-04-16
15808,0,8,"web",166,"cohort_C",5.39940313479036,5.27034973016379,2026-04-16
15809,0,4,"ios",193,"cohort_B",2.30530899205775,1.7221010185685,2026-04-16
15810,0,4,"ios",221,"cohort_A",2.6698393966632,2.98650961916906,2026-04-16
15811,1,5,"web",4,"cohort_B",2.89775015059502,3.40559852782791,2026-04-16
15812,0,4,"ios",10,"cohort_A",2.48156785056885,1.8320903920737,2026-04-16
15813,0,8,"android",168,"cohort_B",5.29172555687408,4.73244959842609,2026-04-16
15814,1,6,"android",179,"cohort_A",3.37217599257529,2.43673495013556,2026-04-16
15815,0,3,"ios",292,"cohort_B",2.17430312398407,2.11145082998004,2026-04-16
15816,0,8,"android",317,"cohort_B",5.86217129440863,5.92800911628415,2026-04-16
15817,0,9,"web",154,"cohort_B",7.08345307785189,6.20342293724147,2026-04-16
15818,1,5,"web",122,"cohort_A",3.10526768256689,4.31307695821026,2026-04-16
15819,0,4,"android",40,"cohort_A",2.29452428535498,1.9033386709885,2026-04-16
15820,0,4,"ios",469,"cohort_B",2.40090456939644,0.959282117985807,2026-04-16
15821,1,10,"web",317,"cohort_A",18.3540826072096,18.1599209205508,2026-04-16
15822,0,10,"web",7,"cohort_A",8.76144391927256,9.41515280346702,2026-04-16
15823,0,2,"web",180,"cohort_A",1.37508157379929,2.23983288441898,2026-04-16
15824,0,3,"android",158,"cohort_A",2.14371794933938,2.59382897232001,2026-04-16
15825,0,10,"android",265,"cohort_B",10.650061164511,10.9050552145332,2026-04-16
15826,1,5,"web",278,"cohort_C",3.17304738069745,3.53003249714197,2026-04-16
15827,0,10,"ios",6,"cohort_A",8.20997743024125,7.76764070344578,2026-04-16
15828,1,4,"ios",357,"cohort_A",2.32901875900629,3.36252522341507,2026-04-16
15829,1,10,"android",100,"cohort_B",8.01010622279302,8.04777403052457,2026-04-16
15830,1,3,"ios",44,"cohort_C",1.8263072502093,1.50244685038805,2026-04-16
15831,0,4,"android",386,"cohort_B",2.50777302963233,2.32228191377295,2026-04-16
15832,0,1,"ios",497,"cohort_B",0.534829721718471,1.52204172723177,2026-04-16
15833,1,2,"web",251,"cohort_A",1.64633562674286,1.92952291802608,2026-04-16
15834,0,3,"ios",393,"cohort_B",2.19039216144231,2.52641246186056,2026-04-16
15835,0,10,"android",120,"cohort_B",16.3400969423397,15.556518989219,2026-04-16
15836,0,4,"android",40,"cohort_C",2.48326381564687,2.32982551625807,2026-04-16
15837,0,1,"ios",284,"cohort_A",0.42804995332145,-0.384450273773361,2026-04-16
15838,1,4,"android",201,"cohort_A",2.70157858548288,3.29458512803881,2026-04-16
15839,1,7,"android",128,"cohort_A",4.64633375413924,4.52832873165053,2026-04-16
15840,1,2,"ios",102,"cohort_A",1.08379214081969,0.335715151609216,2026-04-16
15841,0,6,"ios",218,"cohort_A",3.81739613493676,3.06550077568175,2026-04-16
15842,1,8,"ios",280,"cohort_A",5.70434960575367,4.62741920352141,2026-04-16
15843,0,8,"android",183,"cohort_B",5.97958714567928,5.47078515292974,2026-04-16
15844,1,10,"ios",161,"cohort_B",9.22366508102588,9.18744339117929,2026-04-16
15845,1,4,"ios",265,"cohort_B",2.24464225677429,2.52426296720799,2026-04-16
15846,0,10,"ios",463,"cohort_A",10.0230916506149,9.96730845847623,2026-04-16
15847,0,9,"ios",167,"cohort_A",6.36899435697559,6.44167790176165,2026-04-16
15848,0,4,"web",99,"cohort_C",2.37357361542096,3.02210216104596,2026-04-16
15849,0,7,"ios",370,"cohort_C",4.69514901267708,5.16956837646128,2026-04-16
15850,0,8,"android",316,"cohort_C",5.49781857272948,5.53059798930753,2026-04-16
15851,0,3,"ios",232,"cohort_B",2.00760995789094,2.13285554675891,2026-04-16
15852,0,1,"web",435,"cohort_B",0.779376496912961,-0.177996800972738,2026-04-16
15853,0,5,"web",381,"cohort_A",2.78973709134881,1.51848229028302,2026-04-16
15854,0,8,"android",159,"cohort_A",5.13556794778102,5.21421718248375,2026-04-16
15855,1,3,"android",72,"cohort_B",2.00621847718204,1.60161928519981,2026-04-16
15856,0,4,"web",109,"cohort_B",2.55833381185853,2.13055569762218,2026-04-16
15857,1,8,"ios",52,"cohort_A",5.54575391873916,5.96111107153225,2026-04-16
15858,0,10,"ios",150,"cohort_B",7.89708966278551,8.22229443257218,2026-04-16
15859,1,9,"android",179,"cohort_B",6.060019396951,5.48626862030835,2026-04-16
15860,0,1,"ios",334,"cohort_A",0.96065589829516,-0.0163060084619492,2026-04-16
15861,0,2,"ios",318,"cohort_B",1.51695659371753,2.19332099440909,2026-04-16
15862,1,10,"android",91,"cohort_A",8.35033951848619,8.27516456914777,2026-04-16
15863,0,6,"ios",56,"cohort_B",3.92384559580659,4.13369123281804,2026-04-16
15864,0,10,"android",18,"cohort_B",9.51383404986621,9.13236366655135,2026-04-16
15865,0,6,"web",59,"cohort_C",3.50190549818967,2.75340728805603,2026-04-16
15866,0,10,"web",457,"cohort_A",9.14918309241835,9.46083822192385,2026-04-16
15867,1,6,"android",145,"cohort_B",3.90802008921367,4.643816319827,2026-04-16
15868,0,2,"ios",258,"cohort_A",1.59267153982137,1.58884399479994,2026-04-16
15869,1,4,"android",369,"cohort_C",2.61571381443147,2.6313693937168,2026-04-16
15870,1,2,"android",243,"cohort_B",1.46988347213274,1.39657949790506,2026-04-16
15871,1,4,"android",216,"cohort_C",2.40361818769163,2.16830190382608,2026-04-16
15872,1,3,"web",192,"cohort_A",1.9021375912439,2.49890224369536,2026-04-16
15873,1,9,"ios",194,"cohort_A",7.07641535555177,8.13325806938301,2026-04-16
15874,1,5,"android",212,"cohort_A",2.7677226779175,3.56305863360902,2026-04-16
15875,0,1,"android",145,"cohort_A",0.634753266133155,1.27281089500055,2026-04-16
15876,1,9,"ios",140,"cohort_B",6.67567574542889,7.0737265865478,2026-04-16
15877,1,2,"ios",339,"cohort_B",1.57133182745653,2.10059313578082,2026-04-16
15878,0,5,"android",55,"cohort_A",2.91626902455188,2.8391272449565,2026-04-16
15879,1,7,"web",441,"cohort_A",4.65413659535062,4.43939114025038,2026-04-16
15880,0,6,"android",50,"cohort_A",3.63331099235785,3.84537761558333,2026-04-16
15881,1,4,"web",101,"cohort_A",2.75560977348978,2.82388286364391,2026-04-16
15882,0,2,"android",451,"cohort_B",1.49670158186096,1.59760991305978,2026-04-16
15883,1,10,"android",56,"cohort_A",8.13865815023524,9.07552249429505,2026-04-16
15884,0,9,"android",220,"cohort_B",7.57153841073926,7.44543708806314,2026-04-16
15885,0,8,"android",26,"cohort_A",5.34657066651321,5.7926093481739,2026-04-16
15886,0,5,"web",392,"cohort_A",3.11139894178693,2.2796962684119,2026-04-16
15887,1,2,"web",284,"cohort_B",1.4298745080438,1.86401429876732,2026-04-16
15888,0,4,"ios",481,"cohort_B",2.30727009869639,2.43288396682029,2026-04-16
15889,0,2,"ios",181,"cohort_B",1.29582929910278,1.47397954390564,2026-04-16
15890,0,2,"android",22,"cohort_B",1.10862577500221,1.08198936888664,2026-04-16
15891,1,5,"android",104,"cohort_C",3.35032890180985,3.16899126867996,2026-04-16
15892,1,1,"android",124,"cohort_A",0.602792895784679,0.699393668198552,2026-04-16
15893,0,10,"web",341,"cohort_B",14.3714656378637,13.5957135706921,2026-04-16
15894,0,2,"ios",74,"cohort_B",1.30220995822964,1.67611256645167,2026-04-16
15895,1,5,"android",61,"cohort_A",2.80292495442671,2.06093681844196,2026-04-16
15896,1,10,"android",351,"cohort_A",15.3359017968576,16.0713252892784,2026-04-16
15897,0,4,"ios",234,"cohort_A",2.41509720989895,2.08096457786999,2026-04-16
15898,1,7,"android",334,"cohort_B",4.20421197309487,3.84181611778205,2026-04-16
15899,1,8,"ios",458,"cohort_B",5.41393244347305,4.37729025823583,2026-04-16
15900,1,4,"web",446,"cohort_B",2.54627071406949,1.99632977516214,2026-04-16
15901,1,8,"web",11,"cohort_C",5.06379599646587,5.3386056369378,2026-04-16
15902,0,6,"web",73,"cohort_C",3.83822364392183,3.60090661014564,2026-04-16
15903,0,4,"web",66,"cohort_A",2.53924935617197,1.80403990505196,2026-04-16
15904,0,1,"ios",235,"cohort_C",0.239451917195232,0.37247672804154,2026-04-16
15905,1,10,"web",126,"cohort_C",8.38420388922918,8.74931732309987,2026-04-16
15906,0,3,"ios",126,"cohort_A",2.07365360119954,0.824223149304592,2026-04-16
15907,0,8,"ios",280,"cohort_A",5.61127746274813,5.92643197755776,2026-04-16
15908,1,4,"ios",338,"cohort_A",2.4482299090301,2.40674576516122,2026-04-16
15909,0,3,"web",485,"cohort_C",1.72066556880714,1.82792076596352,2026-04-16
15910,1,9,"web",185,"cohort_B",7.51463819501644,7.39411422120321,2026-04-16
15911,0,9,"ios",444,"cohort_C",6.28255291453129,6.1384801855431,2026-04-16
15912,0,1,"ios",203,"cohort_A",0.25501374335216,1.26757896219835,2026-04-16
15913,0,4,"android",53,"cohort_A",2.21058700529183,2.26688153810795,2026-04-16
15914,1,5,"android",64,"cohort_A",2.76099222171734,3.06789052889139,2026-04-16
15915,0,8,"ios",92,"cohort_C",5.27758053773612,5.41899771160454,2026-04-16
15916,0,5,"android",391,"cohort_C",2.78631434155301,2.15385992449124,2026-04-16
15917,1,5,"ios",197,"cohort_B",2.82401962399061,2.47267542058227,2026-04-16
15918,1,9,"ios",98,"cohort_B",6.5053737042834,6.20165857846421,2026-04-16
15919,0,10,"web",427,"cohort_C",9.24021142909975,8.94244279648638,2026-04-16
15920,0,1,"android",358,"cohort_B",0.611315126604398,0.575584048738108,2026-04-16
15921,0,5,"android",377,"cohort_B",3.18842982075953,2.96883407419175,2026-04-16
15922,0,7,"web",6,"cohort_A",4.06003281806228,3.90962213511928,2026-04-16
15923,0,5,"ios",420,"cohort_B",2.77952735176675,3.48831102656214,2026-04-16
15924,1,1,"android",349,"cohort_A",0.964793615430855,1.14126977698508,2026-04-16
15925,0,3,"android",339,"cohort_B",2.09885996122076,2.33290818232435,2026-04-16
15926,0,8,"ios",369,"cohort_C",5.3913870024606,5.09908329198888,2026-04-16
15927,1,3,"web",123,"cohort_A",1.98050904787192,1.43508461943931,2026-04-16
15928,1,9,"web",449,"cohort_B",6.69220970659574,7.24429256700536,2026-04-16
15929,0,8,"web",490,"cohort_A",5.26291734067091,5.94239510534332,2026-04-16
15930,1,9,"android",430,"cohort_A",6.2951246223058,6.28208444956441,2026-04-16
15931,0,2,"web",118,"cohort_C",1.40554010523411,1.60553132028912,2026-04-16
15932,0,3,"android",47,"cohort_A",1.98311178593114,1.75502903569005,2026-04-16
15933,0,7,"android",493,"cohort_A",4.12289417708461,4.37960054674725,2026-04-16
15934,1,8,"android",269,"cohort_C",5.20743035108216,5.39294916477761,2026-04-16
15935,1,7,"android",361,"cohort_A",4.19371721779749,3.77570387328728,2026-04-16
15936,1,7,"web",321,"cohort_B",4.36107501861875,5.15527415318508,2026-04-16
15937,1,2,"android",269,"cohort_B",1.59341718831873,1.06528717725155,2026-04-16
15938,0,9,"ios",68,"cohort_A",6.23017110456975,6.20324691553691,2026-04-16
15939,0,4,"ios",39,"cohort_A",2.73116374951761,2.77640037786217,2026-04-16
15940,1,2,"ios",300,"cohort_B",1.32837853645964,1.77954063679147,2026-04-16
15941,0,6,"android",163,"cohort_C",3.69133258021104,4.34813371052443,2026-04-16
15942,0,4,"ios",45,"cohort_A",2.26067486502373,1.60555626144988,2026-04-16
15943,0,2,"ios",83,"cohort_A",1.16328348137731,0.729238798942775,2026-04-16
15944,0,1,"ios",333,"cohort_B",0.609720380500952,0.180563768405647,2026-04-16
15945,1,7,"web",97,"cohort_A",4.64808200356137,4.61474767836772,2026-04-16
15946,1,3,"web",363,"cohort_A",2.1403246996588,1.80285410957978,2026-04-16
15947,0,2,"web",315,"cohort_C",1.2827207258935,2.11577905222016,2026-04-16
15948,0,9,"web",395,"cohort_B",6.19328206841358,5.63334530852881,2026-04-16
15949,1,5,"web",65,"cohort_A",2.78901715752213,2.10080133162407,2026-04-16
15950,0,4,"ios",221,"cohort_A",2.52059528754308,2.44168695931297,2026-04-16
15951,0,3,"ios",231,"cohort_A",1.88935569303849,2.26445350831826,2026-04-16
15952,1,2,"ios",214,"cohort_C",1.59130102870232,1.41415119912159,2026-04-16
15953,0,10,"ios",185,"cohort_A",8.7174718441728,8.92759706951752,2026-04-16
15954,0,10,"web",149,"cohort_A",10.0185707523874,10.2498224621488,2026-04-16
15955,1,8,"android",72,"cohort_A",5.05040201794209,5.15616981762057,2026-04-16
15956,0,5,"ios",384,"cohort_B",2.78839348572815,3.54255151436516,2026-04-16
15957,0,4,"web",41,"cohort_B",2.34794914175529,2.1054243742419,2026-04-16
15958,1,1,"android",301,"cohort_B",0.963868091396849,1.62957150753806,2026-04-16
15959,0,10,"android",301,"cohort_B",10.4395030083418,10.952318882213,2026-04-16
15960,0,3,"web",172,"cohort_B",1.84489170581815,2.59428664085354,2026-04-16
15961,1,10,"android",456,"cohort_A",11.266326779495,11.1433368624006,2026-04-16
15962,1,8,"ios",392,"cohort_A",5.18346373569773,5.784574426013,2026-04-16
15963,1,4,"ios",218,"cohort_B",2.61645368062709,2.52701822824103,2026-04-16
15964,0,5,"android",409,"cohort_B",3.10273887670877,2.89339743843126,2026-04-16
15965,1,9,"android",263,"cohort_B",6.94873234506484,6.72654158442947,2026-04-16
15966,1,6,"web",205,"cohort_A",3.6631635760779,3.75634445298869,2026-04-16
15967,1,9,"ios",153,"cohort_B",6.65505985567781,6.60772278893316,2026-04-16
